OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025CVF,2026-08-13T01:16:55.845696,13.47808055,.0328839,99.4286,163.9403,136.9146,225.8237,0,U,32209,999,93253,.10053E-2,.821E-5,0
FENGYUN 1C DEB,1999-025CVG,2026-07-28T08:41:07.740960,14.12165836,.00687078,98.8550,260.1811,245.1958,114.2056,0,U,32210,999,64598,.77179273E-3,.1405E-4,0
FENGYUN 1C DEB,1999-025CVJ,2026-08-12T15:13:11.610624,14.41130701,.01366398,99.5889,355.2428,93.7102,280.6634,0,U,32212,999,99559,.17854583E-3,.584E-5,0
FENGYUN 1C DEB,1999-025CVL,2026-08-12T21:35:51.180288,13.92758053,.018115,99.0316,249.3513,97.8368,22.6818,0,U,32214,999,65804,.10593E-2,.1527E-4,0
FENGYUN 1C DEB,1999-025CVQ,2026-08-12T01:39:42.208992,14.57466233,.00615733,98.7985,76.5308,49.4717,101.9707,0,U,32218,999,99760,.33813152E-3,.1522E-4,0
FENGYUN 1C DEB,1999-025CVT,2026-08-12T09:46:06.986784,14.59410968,.01457109,98.5971,27.5104,117.9307,243.6731,0,U,32221,999,726,.11212777E-3,.558E-5,0
FENGYUN 1C DEB,1999-025CVV,2026-08-13T04:22:03.454752,14.22297954,.0044188,98.8295,309.4275,338.9593,51.2089,0,U,32223,999,67683,.51943E-3,.1121E-4,0
FENGYUN 1C DEB,1999-025CVW,2026-08-11T20:38:26.125440,14.34423332,.00769614,99.0115,189.7601,78.5512,282.4303,0,U,32224,999,99194,.10683034E-3,.264E-5,0
FENGYUN 1C DEB,1999-025CVX,2026-08-03T09:02:26.728800,14.13223602,.00706416,99.0617,272.2662,268.6611,90.6467,0,U,32225,999,71416,.14082169E-3,.223E-5,0
FENGYUN 1C DEB,1999-025CWC,2026-08-11T10:24:28.217952,14.61953096,.00477167,98.8863,34.7521,69.6349,320.9522,0,U,32230,999,64195,.72897911E-3,.3656E-4,0
FENGYUN 1C DEB,1999-025CWG,2026-08-11T00:21:25.169760,13.94915286,.01365215,98.5157,59.5296,26.1115,334.6851,0,U,32234,999,96572,.47857626E-3,.656E-5,0
FENGYUN 1C DEB,1999-025CWP,2026-08-12T08:45:17.149248,14.30446435,.01413639,99.0595,268.7434,240.0839,118.6239,0,U,32241,999,97290,.52080385E-3,.146E-4,0
FENGYUN 1C DEB,1999-025CWQ,2026-08-03T09:34:58.061568,13.86095936,.01622476,97.2673,77.9648,20.5290,340.2293,0,U,32242,999,66158,.84785687E-3,.1054E-4,0
FENGYUN 1C DEB,1999-025CWR,2026-08-12T23:16:08.973120,14.06376577,.0265393,98.2558,233.4834,149.2095,212.4952,0,U,32243,999,97005,.55218E-3,.1216E-4,0
FENGYUN 1C DEB,1999-025CWT,2026-08-11T08:33:04.079808,14.81044025,.00889152,98.6371,82.6324,294.5141,64.6818,0,U,32245,999,69678,.33949287E-3,.2749E-4,0
FENGYUN 1C DEB,1999-025CWU,2026-07-20T14:23:53.278080,14.26340142,.0086689,97.8109,337.0000,21.7232,338.7592,0,U,32303,999,65367,.99098E-3,.244E-4,0
FENGYUN 1C DEB,1999-025CWV,2026-08-06T04:57:01.869696,14.52840171,.00469726,99.4161,205.9274,243.5246,116.1124,0,U,32304,999,59704,.44343467E-3,.1792E-4,0
FENGYUN 1C DEB,1999-025CWZ,2026-08-10T00:11:41.945568,14.06590129,.01092328,97.7620,245.9350,85.2098,276.1537,0,U,32308,999,68788,.79173992E-3,.1351E-4,0
FENGYUN 1C DEB,1999-025CXC,2026-08-12T12:36:40.728960,13.34192883,.04033247,101.7205,148.3231,271.4400,84.0562,0,U,32311,999,10574,-.17497138E-3,-.197E-5,0
FENGYUN 1C DEB,1999-025CXF,2026-07-28T14:21:18.883872,14.84018432,.01384634,98.8808,344.1412,155.4252,205.3642,0,U,32314,999,765,.14083817E-2,.13861E-3,0
FENGYUN 1C DEB,1999-025CXG,2026-08-03T05:58:36.274080,13.66238184,.02278493,100.8343,30.6312,261.7528,95.7716,0,U,32315,999,64277,.10181312E-3,.44E-6,0
FENGYUN 1C DEB,1999-025CXH,2026-08-11T03:11:35.881152,14.54191145,.00257126,99.5115,287.0371,331.2047,57.9905,0,U,32316,999,99283,.25509756E-3,.1026E-4,0
FENGYUN 1C DEB,1999-025CXM,2026-08-12T11:59:48.223680,14.37295989,.00558938,100.3523,135.6617,86.6016,274.1556,0,U,32320,999,65659,.34224254E-3,.979E-5,0
FENGYUN 1C DEB,1999-025CXP,2026-08-08T20:16:36.093216,13.34514274,.04169977,98.3485,64.9923,213.9223,143.4591,0,U,32322,999,63568,.52142444E-3,.393E-5,0
FENGYUN 1C DEB,1999-025CXQ,2026-08-06T03:43:50.788416,13.98342492,.01499478,98.5801,350.8125,269.9446,88.4537,0,U,32323,999,63572,.16119387E-2,.2493E-4,0
FENGYUN 1C DEB,1999-025CXR,2026-08-12T07:18:04.563072,14.09556833,.00509008,99.5478,345.2090,75.1318,285.5479,0,U,32324,999,67415,.1317911E-3,.184E-5,0
FENGYUN 1C DEB,1999-025CXT,2026-08-01T16:59:09.404736,13.69646878,.03837133,98.4884,121.3835,239.7039,116.5627,0,U,32326,999,66357,.22036538E-3,.284E-5,0
FENGYUN 1C DEB,1999-025CXY,2026-08-12T11:17:18.036960,14.91615856,.00169857,99.1702,232.4085,90.3318,269.9843,0,U,32331,999,64214,.17940767E-2,.18029E-3,0
FENGYUN 1C DEB,1999-025CXZ,2026-08-10T21:19:06.789792,13.98255542,.0282391,99.1149,280.6953,10.9865,349.7295,0,U,32332,999,96405,.37107E-3,.698E-5,0
FENGYUN 1C DEB,1999-025CYB,2026-08-03T10:41:45.169152,14.01934833,.00669217,99.2280,277.7984,358.8486,1.2514,0,U,32334,999,97214,.26027242E-3,.358E-5,0
FENGYUN 1C DEB,1999-025CYH,2026-08-12T01:31:43.204800,14.81492302,.00289497,98.9688,262.4895,248.8056,111.0059,0,U,32340,999,737,.74497247E-3,.5818E-4,0
FENGYUN 1C DEB,1999-025CYK,2026-08-13T00:04:23.231424,14.13487137,.0008039,98.6689,231.1300,18.0092,38.0514,0,U,32342,999,97154,.42933E-4,.38E-6,0
FENGYUN 1C DEB,1999-025CYL,2026-08-04T17:00:32.962176,14.20221909,.01509352,98.6277,202.5583,168.3230,192.1512,0,U,32343,999,68048,.17681696E-3,.381E-5,0
FENGYUN 1C DEB,1999-025CYT,2026-08-06T08:49:07.962528,14.54739530,.02595004,98.1977,263.8596,287.1756,70.1184,0,U,32350,999,946,.20355125E-3,.1306E-4,0
FENGYUN 1C DEB,1999-025CYV,2026-08-03T13:02:11.660064,14.41900282,.01209362,98.7831,147.1834,194.7574,165.0073,0,U,32352,999,68638,.14184129E-3,.455E-5,0
FENGYUN 1C DEB,1999-025CYW,2026-08-12T06:52:03.019584,14.05482858,.01216801,98.9333,41.8708,240.6542,118.2427,0,U,32353,999,66599,.11057921E-2,.1875E-4,0
FENGYUN 1C DEB,1999-025CYZ,2026-08-08T19:45:47.848608,14.04951461,.01195894,102.4918,176.7754,154.3534,206.3617,0,U,32356,999,71743,.1031633E-2,.1696E-4,0
FENGYUN 1C DEB,1999-025CZA,2026-08-09T19:38:32.301024,13.70660611,.04809431,98.8330,247.6913,271.2053,270.1463,0,U,32357,999,70074,.70700549E-3,.1385E-4,0
FENGYUN 1C DEB,1999-025CZD,2026-08-12T21:32:16.820160,14.00650551,.0221901,98.1283,19.9406,338.9609,20.2536,0,U,32360,999,68218,.77459E-3,.1389E-4,0
FENGYUN 1C DEB,1999-025CZE,2026-08-12T04:12:44.166816,14.54513378,.00432142,98.8451,301.4507,32.0161,328.3646,0,U,32361,999,99865,.54490028E-3,.2299E-4,0
FENGYUN 1C DEB,1999-025CZF,2026-08-12T09:16:17.829408,13.66408420,.0273021,99.8466,204.6276,28.5604,333.0194,0,U,32362,999,94442,.12186241E-2,.1258E-4,0
FENGYUN 1C DEB,1999-025CZH,2026-07-14T18:40:12.955008,14.15971543,.01201225,98.2660,25.1924,284.6241,74.1641,0,U,32364,999,66736,.7075406E-3,.1455E-4,0
FENGYUN 1C DEB,1999-025CZK,2026-08-12T10:46:46.404480,14.15089876,.01288714,96.7767,293.6505,257.8007,100.8714,0,U,32366,999,96635,.65627349E-3,.135E-4,0
FENGYUN 1C DEB,1999-025CZR,2026-07-23T17:42:53.512704,13.36026307,.04549835,97.2966,28.3874,179.6313,180.5245,0,U,32372,999,63117,.18032618E-2,.1645E-4,0
FENGYUN 1C DEB,1999-025CZV,2026-08-08T08:38:26.985984,14.83522890,.00360457,99.5629,74.7445,135.3410,39.2040,0,U,32409,999,62369,.58689393E-3,.4813E-4,0
FENGYUN 1C DEB,1999-025CZX,2026-08-12T12:06:35.716320,14.10145502,.01244744,98.4208,132.2699,42.6895,318.3867,0,U,32411,999,69235,.13305168E-3,.213E-5,0
FENGYUN 1C DEB,1999-025DAA,2026-08-11T23:43:41.515680,14.19613321,.00450363,98.8432,299.2476,26.4684,333.8779,0,U,32414,999,97168,.47089888E-3,.96E-5,0
FENGYUN 1C DEB,1999-025DAC,2026-08-04T02:57:11.711808,13.65912071,.02397509,100.7843,335.5312,52.0425,310.2115,0,U,32416,999,64830,.42749085E-3,.375E-5,0
FENGYUN 1C DEB,1999-025DAE,2026-07-23T19:34:28.162272,14.03987670,.02220215,98.1903,58.9635,124.3631,237.8759,0,U,32418,999,66118,.29732388E-2,.582E-4,0
FENGYUN 1C DEB,1999-025DAF,2026-08-11T11:45:06.935904,14.10499025,.02827287,97.9497,136.2649,47.9733,314.5137,0,U,32419,999,66978,.25096211E-3,.611E-5,0
FENGYUN 1C DEB,1999-025DAJ,2026-08-11T00:49:14.451456,13.98361206,.02975318,97.8616,325.2734,325.0157,33.1775,0,U,32422,999,66505,.1125694E-3,.196E-5,0
FENGYUN 1C DEB,1999-025DAM,2026-08-02T13:01:32.653920,14.17328470,.02302696,96.7257,311.3483,316.7609,41.5693,0,U,32425,999,72832,.1828015E-3,.448E-5,0
FENGYUN 1C DEB,1999-025DAS,2026-08-08T17:51:29.740608,13.71526334,.03691882,98.6813,228.2336,355.5451,4.2444,0,U,32430,999,94478,.11931602E-2,.1708E-4,0
FENGYUN 1C DEB,1999-025DAU,2026-08-11T22:05:10.019904,14.55868291,.0164877,98.1495,259.2703,276.7926,81.4536,0,U,32432,999,74215,.43628E-3,.2245E-4,0
FENGYUN 1C DEB,1999-025DBC,2026-08-11T08:44:24.864288,13.62670777,.03183682,99.1366,69.0578,186.5453,173.1484,0,U,32440,999,63575,.13251854E-2,.1411E-4,0
FENGYUN 1C DEB,1999-025DBD,2026-07-31T10:09:06.175296,14.10466418,.0246459,97.7768,271.4770,357.3306,2.6537,0,U,32441,999,97828,.57704E-3,.1326E-4,0
FENGYUN 1C DEB,1999-025DBK,2026-08-07T19:08:54.922560,13.96131906,.00802819,98.9211,233.6459,105.5231,255.4813,0,U,32447,999,71200,-.51529323E-4,-.115E-5,0
FENGYUN 1C DEB,1999-025DBP,2026-08-12T05:36:53.633376,13.88063513,.01812834,99.9868,225.5012,279.1498,78.9188,0,U,32451,999,65127,.10074869E-2,.1317E-4,0
FENGYUN 1C DEB,1999-025DBR,2026-08-12T13:23:14.488512,14.02786811,.00960679,99.3672,146.1777,260.6191,98.4102,0,U,32453,999,96832,.28727067E-3,.415E-5,0
FENGYUN 1C DEB,1999-025DBT,2026-08-11T23:42:26.610336,13.94045543,.02331809,101.7248,125.5762,266.4894,90.9563,0,U,32455,999,67789,.70653223E-3,.1104E-4,0
FENGYUN 1C DEB,1999-025DBU,2026-08-09T19:55:00.094080,13.36109878,.03751844,103.6669,88.0162,94.8821,269.5225,0,U,32456,999,63822,.84049473E-3,.575E-5,0
FENGYUN 1C DEB,1999-025DBW,2026-08-09T20:56:57.236352,14.65635212,.0036896,99.0268,269.8747,359.3755,0.7393,0,U,32458,999,71303,.5837536E-3,.3146E-4,0
FENGYUN 1C DEB,1999-025DBX,2026-08-12T11:31:06.538656,14.43880400,.02107103,98.2936,237.7135,170.4861,190.0420,0,U,32459,999,98052,.14093199E-3,.578E-5,0
FENGYUN 1C DEB,1999-025DBY,2026-08-10T18:51:28.936512,13.90295564,.01876378,98.0414,340.2813,170.4290,190.0528,0,U,32460,999,68602,.56999094E-3,.78E-5,0
FENGYUN 1C DEB,1999-025DBZ,2026-08-12T11:29:42.289152,13.73440368,.02316007,98.3225,53.4801,182.4540,207.8793,0,U,32461,999,70626,.61178041E-3,.655E-5,0
FENGYUN 1C DEB,1999-025DCF,2026-08-12T10:40:14.868192,14.24524341,.0075814,99.0322,178.5357,175.8586,313.3698,0,U,33502,999,90408,.66059002E-3,.1532E-4,0
FENGYUN 1C DEB,1999-025DCG,2026-08-08T08:42:07.185024,15.35416485,.00842397,96.5765,265.0434,160.0053,200.4528,0,U,33599,999,69641,.70979346E-3,.27452E-3,0
FENGYUN 1C DEB,1999-025DCJ,2026-08-12T20:44:28.925088,14.08898544,.0156821,98.3382,7.5687,167.1893,193.3335,0,U,33601,999,94102,.35784E-3,.654E-5,0
FENGYUN 1C DEB,1999-025DCL,2026-08-12T03:59:13.028928,14.81084583,.02164287,98.8298,188.9601,24.5637,336.5699,0,U,33603,999,2444,.13921982E-3,.1537E-4,0
FENGYUN 1C DEB,1999-025DCN,2026-08-11T18:38:08.502720,14.08188296,.00573644,98.7081,219.1874,110.3727,62.1118,0,U,33605,999,63224,.15003854E-3,.218E-5,0
FENGYUN 1C DEB,1999-025DCV,2026-08-11T16:10:38.142048,14.05171348,.01091329,98.6101,185.4904,146.1381,214.6818,0,U,33612,999,60070,.69038223E-3,.1136E-4,0
FENGYUN 1C DEB,1999-025DCW,2026-07-30T10:38:50.965152,14.35525840,.00317157,98.6869,289.3519,128.2474,232.1573,0,U,33613,999,67803,.15221987E-2,.4363E-4,0
FENGYUN 1C DEB,1999-025DDB,2026-08-13T01:34:39.840096,14.64303016,.0160107,98.5273,325.6705,104.3863,257.5170,0,U,33618,999,338,.32719E-3,.2023E-4,0
FENGYUN 1C DEB,1999-025DDC,2026-08-12T03:38:31.968096,14.18702187,.00519961,98.8482,297.8929,75.0712,285.6212,0,U,33619,999,67060,.61773351E-3,.1255E-4,0
FENGYUN 1C DEB,1999-025DDE,2026-08-12T08:43:50.871936,14.20237110,.02820648,98.1244,60.9241,302.9513,54.4830,0,U,33621,999,67687,.15081517E-3,.432E-5,0
FENGYUN 1C DEB,1999-025DDJ,2026-08-10T03:40:38.159616,14.64097242,.02166102,98.6399,348.7982,110.6366,251.8209,0,U,33625,999,64905,.43422515E-3,.3152E-4,0
FENGYUN 1C DEB,1999-025DDP,2026-08-11T00:05:17.871648,14.18106780,.01351816,98.6259,327.2357,93.3445,268.3205,0,U,33630,999,67830,.13409616E-3,.26E-5,0
FENGYUN 1C DEB,1999-025DDS,2026-08-10T19:34:29.617248,14.21201480,.00824036,99.0589,327.8400,181.1028,309.3201,0,U,33633,999,94133,.91664184E-3,.2018E-4,0
FENGYUN 1C DEB,1999-025DDV,2026-08-04T19:04:10.633728,14.31384446,.00672442,98.4554,231.3363,120.6843,53.6913,0,U,33636,999,73429,.42055308E-3,.1101E-4,0
FENGYUN 1C DEB,1999-025DDX,2026-08-11T21:38:03.105312,13.69875144,.02644813,98.4479,90.5321,346.4475,12.9666,0,U,33638,999,64230,.44715124E-3,.464E-5,0
FENGYUN 1C DEB,1999-025DDY,2026-07-22T11:53:12.399360,14.43286145,.00462611,98.7100,303.9556,348.7486,11.2665,0,U,33639,999,63778,.12004137E-2,.405E-4,0
FENGYUN 1C DEB,1999-025DDZ,2026-08-12T03:57:24.133824,14.46822412,.00896529,98.8647,182.7409,153.4319,207.1508,0,U,33640,999,95847,.15394044E-3,.535E-5,0
FENGYUN 1C DEB,1999-025DEF,2026-08-02T12:44:01.964256,14.04884723,.01083221,98.5985,122.4357,227.6612,131.5343,0,U,33646,999,75315,.10605114E-2,.1754E-4,0
FENGYUN 1C DEB,1999-025DEG,2026-08-09T18:09:59.438016,13.89966363,.02449306,98.1817,54.0541,146.8023,214.8780,0,U,33647,999,66178,.10818537E-2,.1663E-4,0
FENGYUN 1C DEB,1999-025DEH,2026-08-12T05:38:58.933248,14.11884301,.00681645,98.7289,221.3475,205.1136,154.6716,0,U,33648,999,67798,.38649612E-4,.29E-6,0
FENGYUN 1C DEB,1999-025DEK,2026-08-12T22:02:30.192000,13.89930304,.0150768,99.0115,26.9711,136.9508,224.3561,0,U,33650,999,72186,.49131E-3,.621E-5,0
FENGYUN 1C DEB,1999-025DEL,2026-08-12T09:03:43.957440,14.20519462,.01178072,98.6250,269.4463,72.8220,288.5815,0,U,33651,999,67716,.6391768E-4,.105E-5,0
FENGYUN 1C DEB,1999-025DEQ,2026-08-11T17:54:45.484128,15.11386817,.00331338,98.8006,327.4906,281.5346,78.2160,0,U,33655,999,190,.67875103E-3,.11535E-3,0
FENGYUN 1C DEB,1999-025DER,2026-08-07T18:22:29.038368,14.23141592,.00907299,98.5923,211.9628,59.5945,301.4162,0,U,33656,999,66094,.21051565E-3,.454E-5,0
FENGYUN 1C DEB,1999-025DET,2026-08-11T16:26:19.111488,13.63428276,.02773113,99.5760,17.9259,282.8841,74.1461,0,U,33658,999,61435,.14234958E-2,.1409E-4,0
FENGYUN 1C DEB,1999-025DEV,2026-08-05T23:10:52.056192,13.92000235,.01098463,98.6427,118.4433,316.1069,105.7019,0,U,33660,999,94350,.18962271E-3,.213E-5,0
FENGYUN 1C DEB,1999-025DEW,2026-08-12T02:36:39.835296,13.73319976,.02285972,98.3935,86.7744,222.0201,292.2955,0,U,33661,999,67783,.5376499E-3,.565E-5,0
FENGYUN 1C DEB,1999-025DEY,2026-08-11T06:34:28.688160,14.76837428,.0059439,98.8896,240.9474,345.5529,14.3976,0,U,33663,999,67751,.15448E-2,.11117E-3,0
FENGYUN 1C DEB,1999-025DEZ,2026-08-11T16:01:34.248864,14.04285997,.01644123,98.7336,7.7879,80.8419,281.1308,0,U,33664,999,94134,.48376624E-4,.46E-6,0
FENGYUN 1C DEB,1999-025DFA,2026-07-31T13:29:05.900640,14.05009833,.0450462,99.0449,334.7141,167.6826,193.5803,0,U,33665,999,95831,.14976E-2,.6014E-4,0
FENGYUN 1C DEB,1999-025DFJ,2026-08-13T02:52:47.364960,13.95869157,.0103186,99.3206,279.9726,282.5094,105.4499,0,U,33673,999,93297,.3409E-3,.44E-5,0
FENGYUN 1C DEB,1999-025DFK,2026-08-12T12:45:43.649280,13.77725096,.02068271,98.5954,256.6290,307.2116,51.0319,0,U,33674,999,91707,.77032264E-3,.862E-5,0
FENGYUN 1C DEB,1999-025DFM,2026-08-12T13:48:08.594208,14.35783974,.02046241,99.0703,267.0730,79.2566,283.1582,0,U,33676,999,68795,.55420514E-4,.148E-5,0
FENGYUN 1C DEB,1999-025DFP,2026-08-12T22:56:44.575008,14.48250990,.0201975,99.0235,312.0864,229.8218,128.5138,0,U,33678,999,98615,.12932E-3,.56E-5,0
FENGYUN 1C DEB,1999-025DFQ,2026-08-12T07:09:58.303008,15.16582115,.01152002,99.3433,348.8197,227.4105,131.7360,0,U,33679,999,97784,.68980998E-3,.15899E-3,0
FENGYUN 1C DEB,1999-025DFT,2026-08-13T03:05:25.016064,14.28111859,.0029707,99.4060,295.2149,109.9591,250.4792,0,U,33682,999,95170,.48766E-3,.1168E-4,0
FENGYUN 1C DEB,1999-025DFV,2026-08-12T12:05:32.449056,14.78545745,.02679474,99.0424,314.4079,301.4005,56.1246,0,U,33684,999,96570,.17398097E-3,.224E-4,0
FENGYUN 1C DEB,1999-025DFY,2026-07-28T09:41:11.751936,15.34457259,.0082178,98.9725,266.2183,284.1273,75.0843,0,U,33687,999,74982,.80126E-3,.29825E-3,0
FENGYUN 1C DEB,1999-025DFZ,2026-08-11T07:53:14.682624,14.50000307,.00478736,99.3564,355.2517,267.7341,91.8368,0,U,33688,999,94978,.80448971E-3,.3106E-4,0
FENGYUN 1C DEB,1999-025DGA,2026-08-04T08:28:00.154848,14.46694140,.00472592,99.5520,258.2904,183.8412,239.6473,0,U,33689,999,72921,.6153324E-3,.2199E-4,0
FENGYUN 1C DEB,1999-025DGB,2026-08-12T06:23:24.667008,14.55376285,.00292408,98.6162,334.4223,33.2393,327.0633,0,U,33690,999,96743,.5382355E-3,.23E-4,0
FENGYUN 1C DEB,1999-025DGE,2026-08-12T22:10:27.023232,13.71971751,.0223808,99.2345,38.4553,82.6571,279.9952,0,U,33693,999,91565,.57783E-3,.586E-5,0
FENGYUN 1C DEB,1999-025DGK,2026-08-11T17:50:22.178400,14.56432735,.01358058,99.6443,226.1177,219.3220,139.8052,0,U,33698,999,99158,.71252442E-4,.288E-5,0
FENGYUN 1C DEB,1999-025DGN,2026-08-07T15:18:32.192640,14.03391834,.01294179,98.6726,167.8255,241.4141,117.3954,0,U,33701,999,93841,.73045634E-3,.1188E-4,0
FENGYUN 1C DEB,1999-025DGX,2026-08-11T02:50:11.764608,14.12427503,.00555069,98.9840,327.3065,184.9431,175.1199,0,U,33710,999,71063,.40571347E-3,.714E-5,0
FENGYUN 1C DEB,1999-025DGY,2026-08-12T02:45:16.451136,14.01387902,.00989995,99.1600,283.6555,100.9369,290.1269,0,U,33711,999,95326,.4866689E-3,.722E-5,0
FENGYUN 1C DEB,1999-025DHD,2026-08-12T02:04:21.592128,14.32864912,.00935711,98.8855,160.6897,8.5990,351.6770,0,U,33716,999,68628,.63306058E-4,.134E-5,0
FENGYUN 1C DEB,1999-025DHF,2026-08-10T12:25:48.192960,14.09213341,.00964807,99.6609,331.1289,20.6607,339.8420,0,U,33718,999,72576,.57125335E-3,.987E-5,0
FENGYUN 1C DEB,1999-025DHG,2026-08-12T09:50:50.354592,14.24361554,.00305536,98.7531,288.5229,99.8208,321.4261,0,U,33719,999,95467,.42054894E-3,.933E-5,0
FENGYUN 1C DEB,1999-025DHH,2026-07-28T06:25:15.697920,14.42165253,.00815948,98.2491,209.3492,98.7074,262.3369,0,U,33720,999,96634,.52120885E-3,.1742E-4,0
FENGYUN 1C DEB,1999-025DHK,2026-08-10T11:32:55.184928,14.22009002,.01556734,98.5665,235.0300,273.1777,85.1601,0,U,33722,999,95568,.23157626E-3,.534E-5,0
FENGYUN 1C DEB,1999-025DHL,2026-08-10T12:28:43.375872,14.15029762,.00967877,99.1485,313.8805,13.9520,359.1709,0,U,33723,999,67027,.64130463E-3,.1253E-4,0
FENGYUN 1C DEB,1999-025DHM,2026-08-12T07:17:49.174368,14.20072819,.00267467,98.5999,232.8112,199.7853,171.9481,0,U,33724,999,97404,.17631665E-3,.334E-5,0
FENGYUN 1C DEB,1999-025DHP,2026-08-12T14:00:07.850016,14.14745438,.01923106,98.6653,346.4222,56.1246,317.9960,0,U,33726,999,95365,.94883598E-4,.176E-5,0
FENGYUN 1C DEB,1999-025DHR,2026-08-11T17:07:37.219872,14.95448755,.0141661,98.9596,318.6901,155.5600,205.2421,0,U,33728,999,1914,.21438052E-3,.2813E-4,0
FENGYUN 1C DEB,1999-025DHT,2026-08-04T23:28:05.048544,14.67288917,.00362982,99.0368,303.1967,10.3220,349.8719,0,U,33730,999,99125,.89731811E-3,.5054E-4,0
FENGYUN 1C DEB,1999-025DHU,2026-08-08T08:33:56.164320,13.96294732,.01295928,99.4306,253.3652,128.0588,233.2349,0,U,33731,999,93778,.79168895E-3,.1124E-4,0
FENGYUN 1C DEB,1999-025DHW,2026-08-12T05:21:56.054880,14.34676007,.00760487,99.0976,326.6676,183.0148,207.6853,0,U,33733,999,93921,.1068919E-2,.3078E-4,0
FENGYUN 1C DEB,1999-025DJA,2026-08-12T23:36:14.477760,14.03789550,.012583,98.3434,43.9006,313.9228,198.5447,0,U,33737,999,92152,.34408E-3,.541E-5,0
FENGYUN 1C DEB,1999-025DJB,2026-08-12T11:04:02.687808,13.99976879,.0193574,99.1237,289.1610,73.5678,301.8617,0,U,33738,999,92632,.21986783E-3,.337E-5,0
FENGYUN 1C DEB,1999-025DJD,2026-08-12T23:32:59.872128,14.12442434,.0001791,98.6808,235.3808,139.9814,220.1491,0,U,33740,999,93580,.59333E-4,.67E-6,0
FENGYUN 1C DEB,1999-025DJE,2026-08-12T23:05:39.844608,14.11495104,.0125763,98.5580,132.2674,114.6949,246.7377,0,U,33741,999,60292,.79561E-3,.1514E-4,0
FENGYUN 1C DEB,1999-025DJJ,2026-08-13T02:48:43.848288,14.23648775,.0051466,99.0994,275.5070,291.5875,67.9823,0,U,33745,999,69463,.55612E-3,.1238E-4,0
FENGYUN 1C DEB,1999-025DJL,2026-08-03T06:24:33.907104,14.19225700,.00852404,99.0961,320.7616,274.4787,84.6653,0,U,33747,999,93443,.11155067E-2,.2377E-4,0
FENGYUN 1C DEB,1999-025DJM,2026-08-12T08:58:27.511392,14.33386319,.00338496,98.5643,277.9961,243.5947,116.1762,0,U,33748,999,94868,.43073454E-3,.1151E-4,0
FENGYUN 1C DEB,1999-025DJQ,2026-08-07T22:05:28.453344,14.17426221,.02542971,94.6231,286.2114,178.0626,182.1608,0,U,35088,999,62168,.16784969E-2,.4663E-4,0
FENGYUN 1C DEB,1999-025DJR,2026-08-12T06:53:42.799488,14.20084765,.00288857,98.5559,231.0872,79.9255,280.5179,0,U,35089,999,64317,.33646783E-3,.678E-5,0
FENGYUN 1C DEB,1999-025DJS,2026-08-12T13:06:31.417344,14.18838825,.00562033,99.1878,250.8728,49.5038,311.1014,0,U,35090,999,69692,.572187E-3,.1162E-4,0
FENGYUN 1C DEB,1999-025DJT,2026-08-12T07:07:25.474368,14.67887221,.00422761,98.6031,344.5706,256.7623,102.8863,0,U,35091,999,93479,.66429933E-3,.3794E-4,0
FENGYUN 1C DEB,1999-025DKE,2026-08-09T06:34:53.696640,14.29435706,.0060926,98.4764,230.0528,106.0472,254.7431,0,U,35102,999,68334,.22194E-3,.536E-5,0
FENGYUN 1C DEB,1999-025DKG,2026-08-11T23:21:36.536256,14.20712933,.0030947,98.5960,228.9916,158.9633,230.4011,0,U,35104,999,93206,.16794E-3,.321E-5,0
FENGYUN 1C DEB,1999-025DKH,2026-08-08T18:48:16.982496,14.45943249,.01120107,98.9605,220.0325,61.4844,299.7570,0,U,35105,999,97947,.16647546E-3,.587E-5,0
FENGYUN 1C DEB,1999-025DKL,2026-07-18T06:21:03.348576,14.07157654,.01341315,98.8095,194.3095,168.8748,191.5439,0,U,35108,999,92297,.22378866E-3,.364E-5,0
FENGYUN 1C DEB,1999-025DKM,2026-08-12T04:52:15.655872,14.21162432,.01532459,98.6332,212.8971,52.5984,308.9031,0,U,35109,999,67603,.1079789E-3,.222E-5,0
FENGYUN 1C DEB,1999-025DKP,2026-08-12T05:21:09.037728,14.11315315,.00208894,99.4565,320.6323,267.7244,92.1533,0,U,35111,999,67564,.16437154E-3,.248E-5,0
FENGYUN 1C DEB,1999-025DKU,2026-08-09T02:05:45.124512,14.26075551,.00590981,98.6403,268.8466,72.4822,288.2804,0,U,35116,999,63370,.4770015E-3,.1118E-4,0
FENGYUN 1C DEB,1999-025DKZ,2026-08-08T07:42:48.816576,14.04896895,.01580041,98.2761,68.1402,137.6883,223.6601,0,U,35121,999,64441,-.67530549E-4,-.158E-5,0
FENGYUN 1C DEB,1999-025DLA,2026-08-12T08:01:09.201792,14.14378905,.00247384,98.6594,240.4812,183.4343,176.6665,0,U,35122,999,67296,.12600831E-3,.199E-5,0
