OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036ACF,2026-08-03T15:16:06.955104,15.46222950,.00143316,73.9973,280.3268,318.3970,170.3744,0,U,34861,999,91644,.5428583E-2,.277601E-2,0
COSMOS 2251 DEB,1993-036ACM,2026-08-03T20:57:02.824704,14.37393271,.00521411,74.0392,3.3226,333.6816,179.3139,0,U,34874,999,90407,.36215026E-3,.1073E-4,0
COSMOS 2251 DEB,1993-036ACN,2026-08-02T08:08:50.170848,14.49615372,.00152517,74.0432,82.1397,150.1813,327.7043,0,U,34875,999,91125,.25254116E-3,.944E-5,0
COSMOS 2251 DEB,1993-036ACR,2026-08-03T04:50:41.180064,13.44505350,.04343385,73.9640,36.8319,335.7101,142.7031,0,U,34878,999,84410,.34363316E-3,.331E-5,0
COSMOS 2251 DEB,1993-036ACS,2026-08-03T04:34:16.754880,13.39824526,.04935484,73.9043,285.0113,324.1830,32.7077,0,U,34879,999,61466,.1654207E-2,.1811E-4,0
COSMOS 2251 DEB,1993-036ACV,2026-08-03T05:10:56.161056,14.61971016,.00826597,74.0477,139.0279,207.3381,152.3425,0,U,34882,999,91936,.851552E-4,.415E-5,0
COSMOS 2251 DEB,1993-036ACW,2026-08-03T19:00:59.828832,14.57403722,.00879971,74.1981,344.1513,93.7598,267.3634,0,U,34883,999,89843,.28547502E-2,.13652E-3,0
COSMOS 2251 DEB,1993-036ACX,2026-08-03T16:49:22.677888,15.03367172,.00085759,74.0123,302.7586,345.2726,170.3831,0,U,34884,999,91306,.20764152E-2,.28315E-3,0
COSMOS 2251 DEB,1993-036ACY,2026-08-03T18:25:00.004224,14.52675318,.00144764,74.0298,101.8795,134.0268,289.4361,0,U,34885,999,90876,.38662544E-3,.1559E-4,0
COSMOS 2251 DEB,1993-036ADD,2026-08-03T07:25:06.024864,14.38139566,.00414443,74.0589,314.1546,276.3333,147.9399,0,U,34908,999,90636,.31166979E-3,.928E-5,0
COSMOS 2251 DEB,1993-036ADE,2026-08-03T14:14:07.952640,14.79269050,.00816652,74.0158,336.2257,50.9032,309.9369,0,U,34909,999,70308,.31726996E-3,.2459E-4,0
COSMOS 2251 DEB,1993-036ADF,2026-08-03T21:32:51.449280,13.37992853,.04668224,73.8729,91.7797,170.5453,206.0474,0,U,34910,999,84656,.47460799E-3,.451E-5,0
COSMOS 2251 DEB,1993-036ADG,2026-08-03T07:19:28.403904,14.59654371,.00846611,74.0412,159.4767,226.8589,286.3278,0,U,34911,999,91994,.69804878E-4,.316E-5,0
COSMOS 2251 DEB,1993-036ADJ,2026-08-03T17:30:14.823936,14.34697024,.00222951,74.0259,213.6624,270.0731,266.3457,0,U,34913,999,68543,.25962245E-4,.47E-6,0
COSMOS 2251 DEB,1993-036ADP,2026-07-31T19:27:59.406336,14.64359135,.00244333,74.0666,231.4697,143.5171,34.8937,0,U,34918,999,68715,.77974213E-3,.4109E-4,0
COSMOS 2251 DEB,1993-036ADV,2026-08-03T14:07:11.479584,14.61715222,.00546451,74.0407,2.5912,26.5338,97.2697,0,U,34924,999,91138,.51406367E-3,.2586E-4,0
COSMOS 2251 DEB,1993-036ADX,2026-07-30T06:32:55.822848,14.14755810,.02196,73.7484,177.7092,347.7840,11.8021,0,U,34944,999,67328,.64166675E-3,.1531E-4,0
COSMOS 2251 DEB,1993-036ADZ,2026-08-03T09:24:02.996640,14.63194320,.00515971,74.0210,253.9681,330.7044,29.1231,0,U,34946,999,91625,.286112E-3,.1469E-4,0
COSMOS 2251 DEB,1993-036AEC,2026-08-03T03:23:08.805696,14.75151019,.00770865,74.0184,13.2128,98.8247,262.1666,0,U,34949,999,91802,.33066421E-3,.2308E-4,0
COSMOS 2251 DEB,1993-036AEG,2026-08-03T05:34:53.959008,14.71308461,.00553166,74.0920,296.0828,228.5262,162.4702,0,U,34953,999,91560,.55216746E-3,.3462E-4,0
COSMOS 2251 DEB,1993-036AEJ,2026-07-29T03:41:24.883872,15.04444188,.00706965,74.0359,140.1935,151.4889,209.0197,0,U,34955,999,93465,.53826137E-3,.7921E-4,0
COSMOS 2251 DEB,1993-036AER,2026-08-03T03:21:24.943392,14.47209759,.00184966,74.0297,117.0940,178.3575,181.7648,0,U,34962,999,90954,.26904162E-3,.958E-5,0
COSMOS 2251 DEB,1993-036AES,2026-08-02T15:45:40.137984,14.53036484,.00401263,74.1711,327.3861,90.3543,270.2218,0,U,34963,999,90182,.64289317E-3,.2657E-4,0
COSMOS 2251 DEB,1993-036AET,2026-08-02T22:13:20.026272,14.01652118,.02079643,73.9720,301.6265,109.5194,252.8530,0,U,34964,999,87744,.12801751E-2,.2321E-4,0
COSMOS 2251 DEB,1993-036AEU,2026-08-03T05:23:33.216000,14.49183904,.00250319,74.0504,51.1634,119.2250,241.1418,0,U,34965,999,90495,.19100444E-3,.703E-5,0
COSMOS 2251 DEB,1993-036AEW,2026-08-03T03:47:06.280512,14.45173862,.00412573,73.9921,178.0475,270.7539,88.8891,0,U,34967,999,68328,.43917642E-3,.1526E-4,0
COSMOS 2251 DEB,1993-036AEX,2026-08-02T06:11:56.977440,14.59719652,.00875138,74.0389,163.6977,226.3912,132.9971,0,U,34968,999,91870,.73283838E-4,.335E-5,0
COSMOS 2251 DEB,1993-036AEY,2026-08-03T00:16:48.726048,14.32609758,.00743078,74.0152,316.7436,32.7937,327.7793,0,U,34969,999,68477,.16615932E-3,.439E-5,0
COSMOS 2251 DEB,1993-036AFA,2026-08-03T16:54:46.626912,14.55991017,.00696173,73.9768,199.9413,8.1472,166.7005,0,U,34971,999,69577,.16254333E-3,.707E-5,0
COSMOS 2251 DEB,1993-036AFB,2026-08-03T08:11:12.882912,14.77079711,.00333231,73.9875,311.7762,45.4872,19.5332,0,U,34972,999,91095,.99266888E-3,.7048E-4,0
COSMOS 2251 DEB,1993-036AFF,2026-08-03T18:09:42.564960,14.79971913,.00443204,74.0537,206.8325,197.8469,337.0800,0,U,34976,999,91732,.66158071E-3,.5054E-4,0
COSMOS 2251 DEB,1993-036AFJ,2026-08-03T06:32:24.931392,14.82920089,.00468406,74.0386,166.2927,188.9834,171.0512,0,U,34979,999,91678,.66542287E-3,.547E-4,0
COSMOS 2251 DEB,1993-036AFN,2026-08-02T14:04:47.403264,14.42906480,.00161165,74.0442,179.4660,194.8300,165.2386,0,U,34990,999,90704,.24944337E-3,.808E-5,0
COSMOS 2251 DEB,1993-036AFV,2026-08-01T08:06:28.067040,14.47701144,.00897679,73.8749,234.3045,163.6270,196.7823,0,U,34997,999,74096,.68744862E-3,.264E-4,0
COSMOS 2251 DEB,1993-036AFW,2026-07-31T02:05:26.496672,14.50141058,.0020847,74.0090,86.9097,179.0774,334.0496,0,U,34998,999,90758,.33164921E-3,.1264E-4,0
COSMOS 2251 DEB,1993-036AFZ,2026-08-03T18:17:49.186176,14.45762289,.00795214,74.0194,34.8693,118.0716,242.8512,0,U,35012,999,90943,.11279182E-3,.388E-5,0
COSMOS 2251 DEB,1993-036AGB,2026-08-03T14:15:31.036608,14.79933846,.00095943,73.9968,303.3907,26.7013,333.4655,0,U,35014,999,74791,.11298702E-2,.8518E-4,0
COSMOS 2251 DEB,1993-036AGC,2026-08-03T14:19:50.204640,14.48196442,.00741689,73.9479,154.8719,328.9031,206.8385,0,U,35015,999,68824,.73326582E-3,.2802E-4,0
COSMOS 2251 DEB,1993-036AGD,2026-08-02T17:21:14.053248,14.35533018,.0110882,73.9274,224.3109,90.2841,30.5250,0,U,35016,999,90125,.21889874E-3,.649E-5,0
COSMOS 2251 DEB,1993-036AGF,2026-08-01T01:32:05.342208,13.67760645,.03433722,73.9774,88.8105,311.3071,45.8946,0,U,35018,999,86348,.57495166E-3,.708E-5,0
COSMOS 2251 DEB,1993-036AGH,2026-08-03T03:12:41.429376,14.63116121,.00896445,74.0463,111.6883,166.9947,193.3564,0,U,35020,999,91651,.77627502E-4,.389E-5,0
COSMOS 2251 DEB,1993-036AGK,2026-08-03T07:41:08.652192,14.61715320,.00469066,74.0215,234.9475,11.4881,348.7344,0,U,35022,999,62555,.24185481E-3,.1193E-4,0
COSMOS 2251 DEB,1993-036AGL,2026-08-03T22:44:18.853152,15.03869307,.00287183,74.0336,96.6062,122.6328,250.3184,0,U,35023,999,91791,.12892784E-2,.17922E-3,0
COSMOS 2251 DEB,1993-036AGN,2026-08-03T01:22:04.829376,14.73925983,.00819497,73.9393,325.3154,185.5611,174.4661,0,U,35025,999,92079,.34552612E-3,.2357E-4,0
COSMOS 2251 DEB,1993-036AGP,2026-08-03T19:12:00.341280,14.53750425,.00847213,74.0444,236.8969,290.9212,244.8443,0,U,35026,999,91544,.34334714E-4,.119E-5,0
COSMOS 2251 DEB,1993-036AGR,2026-08-03T08:45:17.434368,14.56748797,.00845851,74.0370,187.5554,262.9100,249.8187,0,U,35028,999,91687,.51344396E-4,.208E-5,0
COSMOS 2251 DEB,1993-036AGU,2026-08-03T06:07:33.339072,14.38515411,.00199992,74.0371,188.9503,231.7954,128.1400,0,U,35031,999,68641,.10538739E-3,.296E-5,0
COSMOS 2251 DEB,1993-036AGV,2026-08-03T14:41:03.439968,14.60436640,.00639638,73.8495,276.1516,76.4654,73.2031,0,U,35032,999,91086,.52272924E-3,.2575E-4,0
COSMOS 2251 DEB,1993-036AGW,2026-08-03T22:02:39.846336,14.52032056,.0013949,74.0253,95.4630,148.7988,211.4005,0,U,35033,999,69325,.3667589E-3,.1457E-4,0
COSMOS 2251 DEB,1993-036AHB,2026-08-03T08:17:37.609152,14.26753833,.0110204,74.1067,342.3058,268.6956,121.1642,0,U,35038,999,88899,.90581099E-3,.2313E-4,0
COSMOS 2251 DEB,1993-036AHG,2026-08-02T16:13:26.796576,14.89141453,.00750644,73.9458,301.8958,88.4461,272.5316,0,U,35043,999,70872,.23534897E-2,.23467E-3,0
COSMOS 2251 DEB,1993-036AHJ,2026-08-03T17:10:18.756768,14.00837624,.01799063,73.7196,359.3123,206.3769,152.8122,0,U,35045,999,87919,.54894654E-3,.917E-5,0
COSMOS 2251 DEB,1993-036AHP,2026-07-31T14:08:06.138816,14.42047566,.0018857,74.0365,176.5289,214.0732,145.9214,0,U,35060,999,90569,.2435E-3,.775E-5,0
COSMOS 2251 DEB,1993-036AHQ,2026-08-03T17:41:42.312192,14.69466575,.00422129,74.0428,213.1486,265.8770,93.7575,0,U,35061,999,92010,.41345722E-3,.2451E-4,0
COSMOS 2251 DEB,1993-036AHR,2026-08-03T11:37:25.455360,14.24825953,.01264561,74.0778,33.3590,337.2346,22.3221,0,U,35062,999,88826,.72786702E-3,.182E-4,0
COSMOS 2251 DEB,1993-036AHU,2026-08-02T11:21:43.424064,14.46373506,.00199834,74.0197,119.6150,193.1225,166.9416,0,U,35065,999,71715,.27404909E-3,.959E-5,0
COSMOS 2251 DEB,1993-036AJA,2026-08-01T21:59:08.045376,15.08547946,.0063561,73.9310,53.9120,252.6559,106.7673,0,U,35071,999,71032,.46899E-3,.7637E-4,0
COSMOS 2251 DEB,1993-036AJC,2026-08-02T17:11:08.724480,15.24037462,.00177571,73.9838,206.4725,267.3138,92.6028,0,U,35073,999,71001,.2131008E-2,.52245E-3,0
COSMOS 2251 DEB,1993-036AJN,2026-07-31T17:53:25.684224,14.38533040,.0017497,74.0474,199.0019,226.3879,308.5292,0,U,35284,999,68847,.11593563E-3,.329E-5,0
COSMOS 2251 DEB,1993-036AJR,2026-08-03T17:51:28.981152,14.36541645,.00193122,74.0282,206.0731,251.7913,283.1924,0,U,35287,999,90252,.82111401E-4,.215E-5,0
COSMOS 2251 DEB,1993-036AJS,2026-08-02T13:52:52.797504,14.68083842,.00346204,73.9484,283.5498,97.3801,263.1305,0,U,35288,999,91292,.5684029E-3,.3262E-4,0
COSMOS 2251 DEB,1993-036AJU,2026-08-02T17:02:04.802784,14.87388703,.00075262,74.0030,316.5441,10.5254,349.6082,0,U,35290,999,91414,.11932383E-2,.10776E-3,0
COSMOS 2251 DEB,1993-036AKB,2026-08-03T12:47:28.256352,14.35068402,.00278858,74.0336,269.9573,272.2098,156.8422,0,U,35433,999,89934,.12785385E-3,.34E-5,0
COSMOS 2251 DEB,1993-036AKC,2026-08-03T03:55:41.058624,14.26342122,.00862308,74.0405,152.0423,167.9624,192.3613,0,U,35434,999,89445,.33924288E-3,.822E-5,0
COSMOS 2251 DEB,1993-036AKD,2026-08-03T18:11:36.254400,14.85356714,.00116187,74.0097,0.7689,39.3181,23.4894,0,U,35435,999,91006,.18720854E-2,.16132E-3,0
COSMOS 2251 DEB,1993-036AKH,2026-08-03T08:52:20.547264,13.93807755,.02391058,74.0171,94.0322,210.6131,148.0866,0,U,35439,999,87215,.91190877E-3,.1498E-4,0
COSMOS 2251 DEB,1993-036AKJ,2026-07-21T02:40:22.514016,14.69912274,.00696711,74.0148,140.1458,227.4100,132.1181,0,U,35440,999,72002,.18560628E-3,.1118E-4,0
COSMOS 2251 DEB,1993-036AKK,2026-08-03T17:00:21.676608,14.66032208,.0031851,74.1322,211.0898,30.1146,330.1846,0,U,35441,999,90855,.12631604E-2,.6955E-4,0
COSMOS 2251 DEB,1993-036AKL,2026-08-03T19:04:46.698816,14.94415866,.00046442,74.0246,350.6576,3.3381,356.7833,0,U,35442,999,90838,.22645743E-2,.24457E-3,0
COSMOS 2251 DEB,1993-036AKM,2026-08-03T22:40:44.327136,15.34769079,.004545,73.9659,203.9855,271.6322,87.9677,0,U,35443,999,90420,.42172885E-2,.149811E-2,0
COSMOS 2251 DEB,1993-036AKP,2026-08-03T23:04:41.515968,14.62605208,.01397124,74.0336,211.9719,241.5224,117.1813,0,U,35445,999,90750,.66211652E-3,.3839E-4,0
COSMOS 2251 DEB,1993-036AKQ,2026-08-02T07:43:58.431648,14.54835760,.0076877,74.0445,238.3375,297.2677,62.0670,0,U,35446,999,91390,.5447792E-4,.211E-5,0
COSMOS 2251 DEB,1993-036AKS,2026-08-02T16:32:00.313728,14.55879610,.00104477,73.9036,4.8076,121.3399,238.8788,0,U,35448,999,90723,.57510319E-3,.2497E-4,0
COSMOS 2251 DEB,1993-036AKX,2026-08-01T23:30:31.825728,14.38882619,.00682147,74.0092,311.5516,27.5716,332.9029,0,U,35453,999,89558,.48304651E-3,.1502E-4,0
COSMOS 2251 DEB,1993-036AKZ,2026-08-03T09:58:42.387168,14.51025811,.01016849,74.0254,215.4197,262.7342,96.2251,0,U,35455,999,89931,.43701746E-3,.1818E-4,0
COSMOS 2251 DEB,1993-036ALA,2026-08-03T17:23:12.334848,14.73951568,.00598516,73.9490,19.9470,173.0002,187.2021,0,U,35456,999,69318,.16971327E-2,.11453E-3,0
COSMOS 2251 DEB,1993-036ALD,2026-07-19T13:33:34.744608,14.37796957,.0015743,73.8715,140.4414,38.3936,321.8334,0,U,35459,999,61506,.11825E-3,.329E-5,0
COSMOS 2251 DEB,1993-036ALG,2026-08-01T15:44:14.655552,14.30782739,.00837467,74.0330,206.8567,188.5053,171.4684,0,U,35462,999,69696,.71393573E-3,.1918E-4,0
COSMOS 2251 DEB,1993-036ALK,2026-08-03T11:26:35.569248,14.44918116,.00646916,73.9988,120.8528,226.7839,132.7906,0,U,35465,999,90617,.23692883E-3,.818E-5,0
COSMOS 2251 DEB,1993-036ALP,2026-08-02T22:30:13.290048,14.50003244,.00761544,74.0180,305.4635,42.1261,318.5717,0,U,35469,999,91491,.66133343E-4,.236E-5,0
COSMOS 2251 DEB,1993-036ALV,2026-08-03T21:18:29.988576,14.74422017,.00198624,74.0197,69.4947,89.1939,271.1510,0,U,35475,999,69063,.12627031E-2,.8386E-4,0
COSMOS 2251 DEB,1993-036ALW,2026-08-03T17:29:38.013216,14.81433975,.00143276,73.9767,319.1405,262.3567,224.2676,0,U,35476,999,91346,.14214867E-2,.11131E-3,0
COSMOS 2251 DEB,1993-036ALX,2026-08-01T05:10:35.506272,13.84842700,.02798288,73.9011,144.7337,106.2705,256.9394,0,U,35580,999,65460,.10134759E-2,.1528E-4,0
COSMOS 2251 DEB,1993-036AMA,2026-08-02T08:30:56.072160,13.55841665,.03845728,73.9148,194.8539,176.3101,184.0999,0,U,35583,999,85564,.33476957E-3,.355E-5,0
COSMOS 2251 DEB,1993-036AMC,2026-08-03T17:40:23.007360,13.76005527,.03045677,73.9728,317.4928,181.7201,331.6150,0,U,35585,999,67281,.10588374E-2,.1421E-4,0
COSMOS 2251 DEB,1993-036AMD,2026-07-30T14:22:15.438720,13.52319845,.04023728,74.0224,294.1754,121.1418,309.7572,0,U,35586,999,63489,.43213946E-3,.457E-5,0
COSMOS 2251 DEB,1993-036AME,2026-08-03T00:31:22.475424,14.72145605,.0099188,74.0052,323.8172,92.7597,268.4933,0,U,35587,999,69778,.17803046E-3,.1176E-4,0
COSMOS 2251 DEB,1993-036AML,2026-08-03T10:55:35.618304,14.26556366,.01017925,74.0825,227.4054,177.5130,182.6547,0,U,35593,999,88397,.3427453E-3,.848E-5,0
COSMOS 2251 DEB,1993-036AMM,2026-08-03T02:59:16.320480,14.93928630,.00282696,73.8073,352.0398,54.6871,305.6948,0,U,35594,999,91664,.12670911E-2,.13578E-3,0
COSMOS 2251 DEB,1993-036AMV,2026-08-03T18:18:39.485664,15.45344647,.00689174,73.9913,34.6437,37.1354,335.8556,0,U,35602,999,93695,.44925541E-3,.23495E-3,0
COSMOS 2251 DEB,1993-036AMZ,2026-08-03T19:11:14.111232,13.41511395,.04532946,73.8113,357.6590,165.9840,195.4349,0,U,35606,999,64178,.96872122E-3,.97E-5,0
COSMOS 2251 DEB,1993-036ANE,2026-08-03T01:32:02.414976,14.78862305,.00207527,74.0170,81.9307,105.2216,255.1256,0,U,35611,999,90733,.14496707E-2,.10698E-3,0
COSMOS 2251 DEB,1993-036ANH,2026-07-28T09:16:08.150016,14.69043286,.00725433,73.9556,245.2580,42.4844,318.1908,0,U,35614,999,91070,.60682922E-3,.3675E-4,0
COSMOS 2251 DEB,1993-036ANL,2026-08-03T18:00:08.153568,14.47899004,.00688559,73.9643,8.5000,109.0429,251.8205,0,U,35645,999,90156,.12331998E-2,.4683E-4,0
COSMOS 2251 DEB,1993-036ANM,2026-08-01T00:05:43.084032,13.41189352,.04591454,73.8680,48.9049,119.2000,30.5118,0,U,35646,999,84958,.77597287E-3,.783E-5,0
COSMOS 2251 DEB,1993-036ANN,2026-07-29T18:30:33.344928,14.44605973,.00488078,74.0200,228.1114,274.3542,85.2039,0,U,35647,999,70970,.45195276E-3,.1559E-4,0
COSMOS 2251 DEB,1993-036ANR,2026-08-03T14:39:28.704960,14.90548006,.00168082,74.0422,272.9950,282.1417,228.9792,0,U,35650,999,91111,.1320847E-2,.12936E-3,0
COSMOS 2251 DEB,1993-036APB,2026-08-03T06:10:24.153600,14.50599264,.00173162,74.0389,54.6164,145.7835,333.3225,0,U,35660,999,69256,.25105988E-3,.959E-5,0
COSMOS 2251 DEB,1993-036APC,2026-08-02T14:26:59.069184,14.89501385,.00845064,74.0139,334.3426,17.3330,343.0703,0,U,35661,999,91332,.39121593E-3,.3947E-4,0
COSMOS 2251 DEB,1993-036APE,2026-07-29T05:22:58.074528,14.68778092,.00071094,74.0182,43.0156,65.6776,294.5136,0,U,35663,999,76733,.11555738E-2,.6719E-4,0
COSMOS 2251 DEB,1993-036APJ,2026-07-25T21:06:39.651840,14.61938125,.00190773,74.0540,70.2275,73.6038,286.7225,0,U,35667,999,74091,.71858104E-3,.3579E-4,0
COSMOS 2251 DEB,1993-036APK,2026-08-01T11:15:14.037408,14.64578772,.00821852,74.0453,135.4642,182.6321,177.4428,0,U,35668,999,91039,.14892573E-3,.797E-5,0
COSMOS 2251 DEB,1993-036APL,2026-08-01T03:24:08.814816,13.57599782,.03861423,73.8621,141.7156,213.6412,143.9642,0,U,35669,999,63929,.54094371E-3,.607E-5,0
COSMOS 2251 DEB,1993-036APM,2026-07-30T23:15:10.572768,15.01128373,.00297783,73.8943,314.0145,227.6335,132.2331,0,U,35670,999,91174,.11410649E-2,.14745E-3,0
COSMOS 2251 DEB,1993-036APN,2026-08-02T20:26:22.763904,14.48655683,.00393882,74.0185,2.1060,118.9029,31.3164,0,U,35671,999,90138,.15266343E-3,.553E-5,0
COSMOS 2251 DEB,1993-036APR,2026-08-03T09:54:02.003616,14.56733671,.00935354,74.0556,234.1897,222.6869,136.7003,0,U,35674,999,89511,.54274957E-3,.2544E-4,0
COSMOS 2251 DEB,1993-036APW,2026-08-03T11:26:34.855584,13.81670310,.02882435,73.9964,268.9711,67.5935,295.5452,0,U,35701,999,65386,.46108259E-3,.655E-5,0
COSMOS 2251 DEB,1993-036APY,2026-07-31T13:54:45.889056,14.93756139,.006377,74.0408,299.3082,308.4155,51.1313,0,U,35703,999,70059,.47239E-3,.5172E-4,0
COSMOS 2251 DEB,1993-036AQA,2026-08-02T06:14:14.298144,14.80923888,.00211084,74.2683,46.4990,277.8122,82.0659,0,U,35705,999,89359,.1556124E-2,.12069E-3,0
COSMOS 2251 DEB,1993-036AQB,2026-08-03T04:17:44.186496,13.66558198,.0345096,73.8861,36.8788,44.4664,318.3602,0,U,35706,999,65250,.53113975E-3,.643E-5,0
COSMOS 2251 DEB,1993-036AQG,2026-08-02T11:09:24.856128,14.64367923,.00840824,74.0459,133.6516,176.3436,183.8366,0,U,35711,999,91177,.13721782E-3,.73E-5,0
COSMOS 2251 DEB,1993-036AQM,2026-08-03T23:08:33.653760,14.60353556,.00903498,73.9938,105.8859,250.9542,120.1228,0,U,35716,999,91046,.58627083E-4,.266E-5,0
COSMOS 2251 DEB,1993-036AQN,2026-07-31T14:08:13.812000,14.40084741,.0076887,74.1601,154.5463,307.3194,52.0971,0,U,35717,999,77421,.96446E-3,.3125E-4,0
COSMOS 2251 DEB,1993-036AQP,2026-08-03T19:03:05.947776,14.72499676,.00112922,74.0298,35.4321,34.1692,326.0205,0,U,35718,999,69281,.10733839E-2,.6797E-4,0
COSMOS 2251 DEB,1993-036AQS,2026-07-31T10:27:29.743488,14.36104080,.01456104,73.9493,112.2100,208.1578,151.1648,0,U,35721,999,61099,.69038156E-3,.224E-4,0
COSMOS 2251 DEB,1993-036AQV,2026-08-03T17:26:46.523904,14.58689606,.00613493,74.0302,217.1489,310.7705,48.8144,0,U,35724,999,90940,.16569121E-3,.761E-5,0
COSMOS 2251 DEB,1993-036ARD,2026-08-01T12:09:18.390240,14.65560613,.00764566,74.0375,130.0482,190.8886,169.0633,0,U,35759,999,69530,.18910746E-3,.1038E-4,0
COSMOS 2251 DEB,1993-036ARJ,2026-07-24T19:57:45.372096,14.80183651,.0026191,74.0226,262.4816,324.4738,35.4693,0,U,35764,999,69360,.93076572E-3,.7086E-4,0
COSMOS 2251 DEB,1993-036ARR,2026-08-03T12:42:04.027392,14.17815902,.01990608,74.1555,257.7822,133.2751,228.5197,0,U,35771,999,86169,.27584296E-2,.6827E-4,0
COSMOS 2251 DEB,1993-036ART,2026-08-03T02:09:08.537760,14.63293761,.00468911,74.0042,252.7664,350.8725,9.1584,0,U,35773,999,90251,.30002034E-3,.1541E-4,0
COSMOS 2251 DEB,1993-036ARX,2026-08-03T00:16:23.487744,13.41523029,.04491388,73.7722,309.9894,170.1968,4.8241,0,U,35777,999,82812,.54435235E-3,.53E-5,0
COSMOS 2251 DEB,1993-036ASE,2026-08-03T03:52:28.600896,14.50488008,.00403843,74.0381,11.2104,81.7474,278.8263,0,U,35784,999,69090,.18601151E-3,.707E-5,0
COSMOS 2251 DEB,1993-036ASG,2026-08-02T06:34:23.873952,14.68571759,.00354734,74.0141,314.0294,21.1636,339.0991,0,U,35786,999,76819,.53576856E-3,.3109E-4,0
COSMOS 2251 DEB,1993-036ASK,2026-08-01T23:53:02.302656,14.36131452,.00492119,74.0361,217.9986,262.4510,97.1051,0,U,35789,999,64561,.63763216E-4,.162E-5,0
COSMOS 2251 DEB,1993-036ASP,2026-08-02T23:46:20.152992,14.84556432,.0006974,74.0405,319.4221,344.7452,135.3826,0,U,35793,999,69252,.13894265E-2,.11716E-3,0
COSMOS 2251 DEB,1993-036ASW,2026-08-03T17:53:14.648352,13.89225927,.02533785,73.8445,6.2107,50.2891,312.0273,0,U,35824,999,87476,.82104411E-3,.1269E-4,0
COSMOS 2251 DEB,1993-036ASX,2026-08-02T23:59:09.496608,13.71752475,.03524279,74.1111,118.8436,159.2251,202.3615,0,U,35825,999,85706,.80295877E-3,.111E-4,0
COSMOS 2251 DEB,1993-036ATB,2026-08-03T18:36:09.022752,14.82096298,.00085239,74.0250,357.8348,11.8230,348.3145,0,U,35829,999,91236,.14838504E-2,.11796E-3,0
COSMOS 2251 DEB,1993-036ATC,2026-08-03T05:49:25.465440,14.25827556,.01157815,73.8592,200.7393,124.2153,237.0030,0,U,35830,999,64590,.71676778E-3,.1804E-4,0
COSMOS 2251 DEB,1993-036ATG,2026-08-02T21:10:51.597696,14.13144696,.01103673,73.9303,249.5957,0.3754,178.2638,0,U,35834,999,69556,.32672752E-3,.622E-5,0
COSMOS 2251 DEB,1993-036ATH,2026-08-02T09:11:31.205184,13.83566425,.02952166,74.0601,236.9841,324.8790,33.3178,0,U,35835,999,64916,.61600444E-3,.927E-5,0
COSMOS 2251 DEB,1993-036ATJ,2026-08-02T08:56:56.241888,14.75996072,.0022241,74.0293,78.9981,84.3461,276.0249,0,U,35836,999,66947,.10839584E-2,.7469E-4,0
COSMOS 2251 DEB,1993-036ATK,2026-08-03T06:41:34.154592,13.65404413,.04085739,73.7263,178.4506,65.1917,2.5125,0,U,35837,999,61162,.29046458E-2,.4174E-4,0
COSMOS 2251 DEB,1993-036ATN,2026-07-29T22:21:38.065248,14.40183684,.01101578,73.9303,92.4654,305.0783,54.0079,0,U,35840,999,88588,.94837407E-3,.3192E-4,0
COSMOS 2251 DEB,1993-036ATW,2026-08-03T08:38:28.041792,14.51043375,.00824037,74.0250,350.3361,60.7464,328.7698,0,U,35883,999,65774,.15971029E-3,.631E-5,0
COSMOS 2251 DEB,1993-036ATX,2026-07-31T10:48:44.223840,14.27155175,.01126081,73.9884,277.6628,9.6382,350.6888,0,U,35884,999,25647,.71404776E-3,.1838E-4,0
COSMOS 2251 DEB,1993-036ATY,2026-08-03T08:29:33.923040,14.37878599,.00253335,74.0256,224.5146,253.9231,105.9133,0,U,35885,999,68373,.14131031E-3,.401E-5,0
COSMOS 2251 DEB,1993-036AUA,2026-07-31T06:51:56.203488,14.49845381,.00788231,73.9783,71.6161,171.1100,189.1478,0,U,35887,999,67865,.15641137E-2,.6259E-4,0
COSMOS 2251 DEB,1993-036AUB,2026-07-31T21:15:22.526496,14.59113029,.00502139,74.0318,276.3572,347.7195,12.2742,0,U,35888,999,89644,.21180657E-3,.983E-5,0
COSMOS 2251 DEB,1993-036AUD,2026-08-02T02:24:12.248928,14.60598376,.00555422,73.9355,157.0809,231.9544,127.6603,0,U,35890,999,68540,.976793E-3,.4825E-4,0
COSMOS 2251 DEB,1993-036AUE,2026-08-02T23:33:07.444224,15.66631411,.00253856,73.9746,302.4398,0.6523,359.4726,0,U,35891,999,70828,.14070913E-2,.152621E-2,0
COSMOS 2251 DEB,1993-036AUJ,2026-07-28T23:07:01.242912,14.02604902,.02060522,74.0517,311.3118,356.2159,3.7405,0,U,35895,999,62211,.63897337E-3,.1163E-4,0
COSMOS 2251 DEB,1993-036AUM,2026-08-03T16:13:13.473696,14.98102319,.0078976,73.9893,183.1153,267.2254,268.2183,0,U,35898,999,70309,.50289705E-3,.6312E-4,0
